baths,beds,addressZipcode,addressCity,detailUrl,area,price,property_age
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/17050-Northup-Way-APT-34-Bellevue-WA-98008/48811512_zpid/,1530.0,737000.0,35
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/2803-171st-Ave-SE-Bellevue-WA-98008/48713655_zpid/,1470.0,1461200.0,44
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/15836-SE-5th-Pl-Bellevue-WA-98008/48913291_zpid/,4120.0,3143900.0,43
2.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/15871-NE-1st-St-Bellevue-WA-98008/48913761_zpid/,2060.0,1277200.0,38
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16113-NE-3rd-St-Bellevue-WA-98008/452070895_zpid/,4227.0,3046700.0,37
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/2609-168th-Pl-NE-Bellevue-WA-98008/48684136_zpid/,1670.0,1572100.0,39
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/952-165th-Ave-SE-Bellevue-WA-98008/48912884_zpid/,1290.0,1253300.0,45
1.75,2.0,98008,Sammamish,https://www.zillow.com/homedetails/16113-NE-3rd-Pl-Bellevue-WA-98008/48913591_zpid/,1270.0,3045500.0,35
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16704-SE-12th-St-Bellevue-WA-98008/48913002_zpid/,1730.0,1355800.0,35
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/26-165th-Ave-SE-Bellevue-WA-98008/48913979_zpid/,2800.0,1295300.0,30
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/15623-NE-18th-St-D201-Bellevue-WA-98008/48988810_zpid/,1187.0,538400.0,30
4.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1400-W-Lake-Sammamish-Pkwy-NE-Bellevue-WA-98008/49037095_zpid/,4613.0,5688500.0,44
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/18340-NE-19th-Pl-Bellevue-WA-98008/49088852_zpid/,2030.0,1666900.0,32
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/2133-170th-Ave-NE-Bellevue-WA-98008/48683841_zpid/,2064.0,1473600.0,41
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/550-166th-Ave-NE-Bellevue-WA-98008/48913889_zpid/,1990.0,1526500.0,38
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1216-179th-Pl-NE-Bellevue-WA-98008/49088687_zpid/,3310.0,2021800.0,36
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/3274-164th-Pl-SE-Bellevue-WA-98008/48851316_zpid/,2120.0,1484600.0,41
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/917-164th-Pl-NE-Bellevue-WA-98008/48858286_zpid/,3331.0,2527200.0,44
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1619-164th-Pl-NE-Bellevue-WA-98008/48858505_zpid/,1600.0,1351400.0,44
5.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/409-161st-Pl-SE-Bellevue-WA-98008/48913223_zpid/,4043.0,3001600.0,32
2.5,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16100-SE-33rd-Cir-802-Bellevue-WA-98008/49068983_zpid/,1380.0,803000.0,42
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16154-Se-33rd-Lane-802-Bellevue-WA-98008/2091946250_zpid/,1380.0,804200.0,34
1.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/15640-NE-1st-Pl-Bellevue-WA-98008/48913722_zpid/,1310.0,3056000.0,42
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16117-SE-33rd-Cir-205-Bellevue-WA-98008/49068962_zpid/,1653.0,861400.0,33
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16554-SE-29th-St-Bellevue-WA-98008/48908762_zpid/,1610.0,1512100.0,43
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/138-159th-Pl-SE-Bellevue-WA-98008/48914546_zpid/,1930.0,1395400.0,32
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1604-164th-Pl-NE-Bellevue-WA-98008/48858543_zpid/,4204.0,3074000.0,43
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1645-169th-Ave-NE-Bellevue-WA-98008/48858603_zpid/,1170.0,1332500.0,37
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/2407-158th-Ave-SE-Bellevue-WA-98008/49005658_zpid/,2200.0,1506000.0,42
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16184-SE-33rd-Cir-Bellevue-WA-98008/447917845_zpid/,1653.0,857200.0,44
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/549-166th-Ave-NE-Bellevue-WA-98008/48913874_zpid/,4263.0,3206300.0,41
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1342-179th-Ave-NE-Bellevue-WA-98008/49088624_zpid/,2550.0,2016100.0,34
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16819-NE-35th-Pl-Bellevue-WA-98008/49128979_zpid/,2170.0,1602800.0,37
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/102-164th-Ave-NE-Bellevue-WA-98008/48913548_zpid/,2340.0,1617600.0,44
1.75,3.0,98008,Sammamish,https://www.zillow.com/homedetails/2513-162nd-Ave-NE-Bellevue-WA-98008/49055625_zpid/,1740.0,1518200.0,42
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/3119-167th-Ave-NE-Bellevue-WA-98008/48684261_zpid/,2450.0,1335200.0,45
3.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/18-168th-Ave-NE-Bellevue-WA-98008/49106668_zpid/,2152.0,1310900.0,38
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16908-NE-32nd-St-Bellevue-WA-98008/49144685_zpid/,2320.0,1650700.0,42
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16551-NE-27th-Pl-Bellevue-WA-98008/448119818_zpid/,2840.0,1265300.0,31
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16434-SE-35th-St-Bellevue-WA-98008/48851285_zpid/,4450.0,3301100.0,33
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16026-Main-St-Bellevue-WA-98008/48913322_zpid/,1500.0,1310200.0,35
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/1725-157th-Ave-NE-E106-Bellevue-WA-98008/48988819_zpid/,1466.0,606800.0,39
1.5,2.0,98008,Sammamish,https://www.zillow.com/homedetails/4177-W-Lake-Sammamish-Pkwy-SE-APT-A307-Bellevue-WA-98008/49043651_zpid/,896.0,436900.0,32
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1917-166th-Pl-NE-Bellevue-WA-98008/48662964_zpid/,2050.0,1585700.0,43
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/445-167th-Ave-SE-Bellevue-WA-98008/48913069_zpid/,2680.0,1650400.0,41
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/438-173rd-Pl-NE-Bellevue-WA-98008/48914665_zpid/,3180.0,2377700.0,32
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1233-167th-Ave-SE-Bellevue-WA-98008/49035033_zpid/,1800.0,1466200.0,43
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/17110-SE-29th-Pl-Bellevue-WA-98008/48713731_zpid/,3470.0,2318900.0,34
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1818-W-Lake-Sammamish-Pkwy-SE-Bellevue-WA-98008/49120912_zpid/,2900.0,3201900.0,35
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16717-NE-22nd-St-Bellevue-WA-98008/48662994_zpid/,2130.0,1469800.0,30
4.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/2235-167th-Ave-SE-Bellevue-WA-98008/68480597_zpid/,3870.0,2917000.0,37
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/942-168th-Ave-NE-Bellevue-WA-98008/48858401_zpid/,940.0,1411700.0,36
1.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1315-164th-Pl-NE-Bellevue-WA-98008/48858493_zpid/,990.0,1163600.0,39
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/2106-168th-Ave-NE-Bellevue-WA-98008/48662949_zpid/,1250.0,1328300.0,38
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16551-NE-27th-St-Bellevue-WA-98008/48662858_zpid/,2840.0,1857100.0,36
3.0,7.0,98008,Sammamish,https://www.zillow.com/homedetails/2818-161st-Ave-SE-Bellevue-WA-98008/49068936_zpid/,3500.0,1657700.0,42
2.25,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1950-179th-Pl-NE-Bellevue-WA-98008/49129125_zpid/,2420.0,1745000.0,33
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1755-173rd-Ave-NE-Bellevue-WA-98008/48807115_zpid/,1490.0,1356600.0,40
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/3416-161st-Ct-SE-APT-39-Bellevue-WA-98008/49133229_zpid/,1286.0,731900.0,33
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/3265-W-Lake-Sammamish-Pkwy-SE-Bellevue-WA-98008/48770017_zpid/,2910.0,2205500.0,30
1.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16443-NE-17th-Pl-Bellevue-WA-98008/48858547_zpid/,1330.0,1370300.0,42
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1283-170th-Ave-NE-Bellevue-WA-98008/48914260_zpid/,1510.0,1284500.0,31
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/805-164th-Pl-NE-Bellevue-WA-98008/48858306_zpid/,1630.0,1357200.0,39
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16018-SE-31st-St-Bellevue-WA-98008/49068913_zpid/,2700.0,1644000.0,40
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/929-170th-Pl-SE-Bellevue-WA-98008/49120837_zpid/,3280.0,2132800.0,32
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1012-158th-Pl-SE-Bellevue-WA-98008/48912599_zpid/,4334.0,3197300.0,39
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/15621-SE-24th-St-Bellevue-WA-98008/49005664_zpid/,1530.0,1692100.0,30
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/3317-172nd-Ave-NE-Bellevue-WA-98008/49144622_zpid/,1500.0,1434600.0,42
1.75,3.0,98008,Sammamish,https://www.zillow.com/homedetails/2328-167th-Ave-NE-Bellevue-WA-98008/48662930_zpid/,1250.0,1447200.0,40
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/15920-NE-15th-St-1-Bellevue-WA-98008/48763771_zpid/,1280.0,705800.0,32
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1502-175th-Pl-NE-Bellevue-WA-98008/49086591_zpid/,2290.0,1808500.0,30
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/3268-W-Lake-Sammamish-Pkwy-SE-Bellevue-WA-98008/48769989_zpid/,4805.0,6738900.0,39
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/2805-164th-Ave-NE-Bellevue-WA-98008/49035157_zpid/,3120.0,1772300.0,37
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16915-SE-1st-Pl-Bellevue-WA-98008/96688357_zpid/,3412.0,2402100.0,32
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/2329-167th-Ave-NE-Bellevue-WA-98008/48662983_zpid/,1450.0,1073900.0,42
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16708-SE-28th-St-Bellevue-WA-98008/48908729_zpid/,2049.0,1523000.0,37
1.5,4.0,98008,Sammamish,https://www.zillow.com/homedetails/15625-SE-9th-St-Bellevue-WA-98008/48912550_zpid/,1540.0,1427400.0,30
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16245-NE-27th-St-Bellevue-WA-98008/49055589_zpid/,4450.0,3299200.0,38
2.5,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16100-SE-33rd-Cir-UNIT-1101-Bellevue-WA-98008/49068994_zpid/,1653.0,1024900.0,43
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16125-SE-33rd-Ln-Bellevue-WA-98008/449959925_zpid/,1653.0,1026800.0,45
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16651-SE-17th-St-Bellevue-WA-98008/48924585_zpid/,3530.0,1378600.0,44
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/21-165th-Ave-SE-Bellevue-WA-98008/48913997_zpid/,2070.0,1643300.0,31
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1424-179th-Pl-NE-Bellevue-WA-98008/49088654_zpid/,1640.0,1784900.0,34
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/315-160th-Pl-SE-Bellevue-WA-98008/48913358_zpid/,3010.0,1170200.0,30
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16168-SE-33rd-Cir-1502-Bellevue-WA-98008/49069021_zpid/,1479.0,906900.0,42
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/408-165th-Ave-SE-Bellevue-WA-98008/48913074_zpid/,1830.0,1462500.0,30
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/411-172nd-Pl-NE-Bellevue-WA-98008/48914156_zpid/,1800.0,1496600.0,39
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16444-SE-39th-Pl-Bellevue-WA-98008/48876321_zpid/,1600.0,1257500.0,35
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/4171-W-Lake-Sammamish-Pkwy-SE-APT-A301-Bellevue-WA-98008/49043645_zpid/,886.0,511800.0,31
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1990-179th-Pl-NE-Bellevue-WA-98008/49129127_zpid/,3420.0,1811700.0,34
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1818-172nd-Ave-NE-Bellevue-WA-98008/48683952_zpid/,2970.0,1602000.0,31
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/8-164th-Ave-SE-Bellevue-WA-98008/48913993_zpid/,2390.0,1460500.0,34
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/17021-NE-29th-Pl-Bellevue-WA-98008/49001807_zpid/,2310.0,1577400.0,31
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/3400-161st-Ct-SE-APT-2-Bellevue-WA-98008/49133185_zpid/,1286.0,657000.0,33
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16615-SE-35th-St-Bellevue-WA-98008/48851272_zpid/,2250.0,1606300.0,30
4.0,6.0,98008,Sammamish,https://www.zillow.com/homedetails/1415-187th-Ave-NE-Bellevue-WA-98008/48924668_zpid/,4520.0,2735500.0,44
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/1617-159th-Ave-NE-13-Bellevue-WA-98008/48880908_zpid/,1424.0,831500.0,30
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/213-171st-Pl-NE-Bellevue-WA-98008/48914683_zpid/,2990.0,2338400.0,34
3.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/16905-NE-1st-St-Bellevue-WA-98008/49106684_zpid/,1760.0,952900.0,30
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/17028-SE-1st-Pl-Bellevue-WA-98008/96676005_zpid/,3801.0,2187700.0,36
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/4173-W-Lake-Sammamish-Pkwy-SE-APT-A103-Bellevue-WA-98008/49043627_zpid/,891.0,437500.0,41
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/15924-NE-16th-Pl-19C-Bellevue-WA-98008/48880914_zpid/,1396.0,809200.0,33
1.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/Bellevue-WA-98008/48885426_zpid/,1830.0,3869000.0,32
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/17112-NE-29th-Pl-Bellevue-WA-98008/49001802_zpid/,2060.0,1262800.0,43
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/15924-NE-16th-Pl-Bellevue-WA-98008/450471923_zpid/,1396.0,682200.0,36
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16727-NE-29th-St-Bellevue-WA-98008/48662919_zpid/,1260.0,1506600.0,40
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/1036-167th-Pl-NE-Bellevue-WA-98008/48858394_zpid/,1050.0,1313300.0,33
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1838-W-Lake-Sammamish-Pkwy-NE-Bellevue-WA-98008/49037058_zpid/,4480.0,4022200.0,36
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16623-SE-9th-St-Bellevue-WA-98008/48912935_zpid/,2140.0,1651900.0,36
2.5,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16100-SE-33rd-Cir-D-2002-Bellevue-WA-98008/49069007_zpid/,1653.0,855100.0,43
1.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/15912-Lake-Hills-Blvd-Bellevue-WA-98008/48913172_zpid/,990.0,1351700.0,31
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/15946-NE-15th-St-Bellevue-WA-98008/446244334_zpid/,1280.0,706800.0,43
1.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/15604-SE-4th-St-Bellevue-WA-98008/48913417_zpid/,1350.0,775600.0,35
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16251-SE-8th-St-Bellevue-WA-98008/48912724_zpid/,1760.0,1422600.0,43
4.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16645-SE-17th-St-Bellevue-WA-98008/48924586_zpid/,3320.0,2292800.0,42
4.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1808-187th-Ave-NE-Bellevue-WA-98008/48924681_zpid/,2477.0,1854600.0,34
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/17011-NE-6th-St-Bellevue-WA-98008/48914079_zpid/,2420.0,1870000.0,39
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1832-177th-Ave-NE-Bellevue-WA-98008/48663157_zpid/,1790.0,1357300.0,43
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/2621-169th-Ave-NE-Bellevue-WA-98008/48684155_zpid/,2493.0,1657800.0,33
3.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/237-169th-Ave-NE-Bellevue-WA-98008/49106614_zpid/,1600.0,880400.0,40
3.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/1411-158th-Ct-NE-Bellevue-WA-98008/333449298_zpid/,1774.0,1125400.0,33
2.5,5.0,98008,Sammamish,https://www.zillow.com/homedetails/2122-172nd-Ave-NE-Bellevue-WA-98008/48683920_zpid/,3190.0,1299100.0,38
1.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/15705-NE-18th-St-F-5-Bellevue-WA-98008/48728881_zpid/,854.0,363600.0,45
1.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/15715-NE-18th-St-F-5-Bellevue-WA-98008/2068050801_zpid/,854.0,363800.0,44
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/17443-NE-12th-St-Bellevue-WA-98008/48702789_zpid/,2520.0,1714200.0,42
1.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16424-NE-17th-Pl-Bellevue-WA-98008/48858508_zpid/,990.0,1373900.0,40
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1916-180th-Ave-NE-Bellevue-WA-98008/49088708_zpid/,2380.0,1987600.0,36
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/86-157th-Ave-SE-Bellevue-WA-98008/48913618_zpid/,2320.0,1396300.0,36
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1904-169th-Ave-NE-Bellevue-WA-98008/48683849_zpid/,1500.0,1479900.0,40
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/139-163rd-Pl-SE-Bellevue-WA-98008/48913383_zpid/,1990.0,1588300.0,33
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/17130-SE-41st-St-Bellevue-WA-98008/48815598_zpid/,3420.0,2134100.0,38
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/4044-171st-Ave-SE-Bellevue-WA-98008/48815605_zpid/,2760.0,1600600.0,44
4.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1470-159th-Pl-NE-Bellevue-WA-98008/446733704_zpid/,2014.0,1304800.0,33
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16929-SE-41st-St-Bellevue-WA-98008/48815592_zpid/,1950.0,1261100.0,41
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1426-163rd-Pl-SE-Bellevue-WA-98008/49005456_zpid/,3000.0,2279900.0,31
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16728-NE-29th-St-Bellevue-WA-98008/48662905_zpid/,1950.0,1581900.0,42
3.5,5.0,98008,Sammamish,https://www.zillow.com/homedetails/3002-170th-Ave-NE-Bellevue-WA-98008/48926186_zpid/,3320.0,2026900.0,35
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1424-172nd-Pl-NE-Bellevue-WA-98008/48869836_zpid/,2640.0,1601700.0,42
2.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1626-172nd-Ave-NE-Bellevue-WA-98008/48858631_zpid/,1980.0,1343000.0,30
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16601-SE-27th-St-Bellevue-WA-98008/49068773_zpid/,1560.0,1656000.0,42
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/3427-161st-Pl-SE-54-Bellevue-WA-98008/49133239_zpid/,1822.0,832300.0,33
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16204-SE-24th-St-Bellevue-WA-98008/48660014_zpid/,2400.0,1742100.0,32
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16-168th-Ave-NE-Bellevue-WA-98008/49106669_zpid/,1800.0,1103300.0,30
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16703-SE-31st-St-Bellevue-WA-98008/48931503_zpid/,3485.0,1645300.0,40
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16875-SE-38th-Pl-Bellevue-WA-98008/49107879_zpid/,3649.0,1863000.0,35
4.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/3118-167th-Ave-NE-Bellevue-WA-98008/48684252_zpid/,2060.0,1350000.0,42
1.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16238-SE-10th-St-Bellevue-WA-98008/48912696_zpid/,1240.0,1508200.0,34
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16027-SE-8th-St-Bellevue-WA-98008/48912716_zpid/,3502.0,2758000.0,34
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/2415-159th-Ave-SE-Bellevue-WA-98008/49005707_zpid/,2760.0,2124200.0,34
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/3227-W-Lake-Sammamish-Pkwy-SE-Bellevue-WA-98008/48770011_zpid/,3650.0,2104800.0,36
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/454-172nd-Pl-NE-Bellevue-WA-98008/48914689_zpid/,2740.0,2509100.0,42
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/17050-Northup-Way-APT-36-Bellevue-WA-98008/48811514_zpid/,1848.0,726900.0,37
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16240-SE-8th-St-Bellevue-WA-98008/48912756_zpid/,1770.0,1204100.0,43
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/147-164th-Ave-SE-Bellevue-WA-98008/48913372_zpid/,1763.0,1259800.0,30
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/2521-157th-Ave-SE-Bellevue-WA-98008/49005666_zpid/,1460.0,2434400.0,37
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/430-167th-Ave-SE-Bellevue-WA-98008/48913041_zpid/,3460.0,2005900.0,34
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/1765-159th-Ave-NE-3C-Bellevue-WA-98008/48880898_zpid/,1396.0,784800.0,34
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16223-NE-28th-St-Bellevue-WA-98008/49055570_zpid/,1370.0,1187900.0,33
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/1765-159th-Ave-NE-Bellevue-WA-98008/441752020_zpid/,1396.0,783300.0,41
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16612-SE-8th-St-Bellevue-WA-98008/48912981_zpid/,1790.0,1322600.0,30
4.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/17106-SE-29th-Pl-Bellevue-WA-98008/48713672_zpid/,3580.0,2315500.0,35
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/1700-159th-Pl-NE-47-Bellevue-WA-98008/48880895_zpid/,1396.0,838100.0,33
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/15617-SE-10th-St-Bellevue-WA-98008/48912603_zpid/,4264.0,3148700.0,33
4.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1619-184th-Ave-NE-Bellevue-WA-98008/49088829_zpid/,3317.0,3051900.0,33
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/1720-159th-Pl-NE-1720-Bellevue-WA-98008/441731219_zpid/,1396.0,838900.0,37
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/2812-167th-Ave-NE-Bellevue-WA-98008/48662923_zpid/,2600.0,1336900.0,45
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/2517-169th-Ave-NE-Bellevue-WA-98008/48684161_zpid/,2890.0,1898400.0,32
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/3512-170th-Ave-NE-Bellevue-WA-98008/49128956_zpid/,2230.0,1472500.0,35
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/3214-168th-Ave-NE-Bellevue-WA-98008/49144667_zpid/,2020.0,1472500.0,33
2.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16657-SE-8th-St-Bellevue-WA-98008/48912957_zpid/,2080.0,1283500.0,37
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16716-SE-34th-St-Bellevue-WA-98008/48713635_zpid/,3800.0,2639700.0,38
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16834-NE-18th-St-Bellevue-WA-98008/48684003_zpid/,2690.0,1457700.0,33
